what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300806006529
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300806010498
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300806010531
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300806011177
error,log,,,"Error in CDT Core during AST creation",1300806011179
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300806012080
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1300806015348
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300806015783
error,log,,,"Error in CDT Core during AST creation",1300806015785
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300806015835
error,log,,,"Error in CDT Core during AST creation",1300806015835
error,log,,,"Error logged from Debug Core: ",1300806026511
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300806109489
error,log,,,"Error in CDT Core during AST creation",1300806109490
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300806113464
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300806114226
error,log,,,"Error in CDT Core during AST creation",1300806114227
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300806136157
error,log,,,"Error in CDT Core during AST creation",1300806136159
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300806979554
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300806997911
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300806998686
error,log,,,"Error in CDT Core during AST creation",1300806998686
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300807020557
error,log,,,"Error in CDT Core during AST creation",1300807020558
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300807020737
error,log,,,"Error in CDT Core during AST creation",1300807020737
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300807020748
error,log,,,"Error in CDT Core during AST creation",1300807020748
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300807021368
error,log,,,"Error in CDT Core during AST creation",1300807021368
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300807021411
error,log,,,"Error in CDT Core during AST creation",1300807021411
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300807023229
error,log,,,"Error in CDT Core during AST creation",1300807023230
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300807024384
error,log,,,"Error in CDT Core during AST creation",1300807024385
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300807026102
error,log,,,"Error in CDT Core during AST creation",1300807026102
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300807026919
error,log,,,"Error in CDT Core during AST creation",1300807026919
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300807027158
error,log,,,"Error in CDT Core during AST creation",1300807027158
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300807027167
error,log,,,"Error in CDT Core during AST creation",1300807027167
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300807028865
error,log,,,"Error in CDT Core during AST creation",1300807028865
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1300807030601
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1300807030746
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300807032203
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1300807034870
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300807035467
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1300807039641
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300807039776
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300807040815
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300807043867
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300807043914
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300807044677
error,log,,,"Error in CDT Core during AST creation",1300807044678
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300807045310
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1300807049516
error,log,,,"Error logged from Debug Core: ",1300807060209
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300807384775
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300807386143
error,log,,,"Error in CDT Core during AST creation",1300807386144
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1300807387206
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1300807388234
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300807388267
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300807390986
