what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532274694
error,log,,,"Error in CDT Core during AST creation",1291532274695
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291532275559
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532276455
error,log,,,"Error in CDT Core during AST creation",1291532276456
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532279889
error,log,,,"Error in CDT Core during AST creation",1291532279889
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532279903
error,log,,,"Error in CDT Core during AST creation",1291532279903
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532279916
error,log,,,"Error in CDT Core during AST creation",1291532279916
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532282198
error,log,,,"Error in CDT Core during AST creation",1291532282199
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532283438
error,log,,,"Error in CDT Core during AST creation",1291532283438
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532287288
error,log,,,"Error in CDT Core during AST creation",1291532287288
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532287343
error,log,,,"Error in CDT Core during AST creation",1291532287343
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532289294
error,log,,,"Error in CDT Core during AST creation",1291532289294
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532290702
error,log,,,"Error in CDT Core during AST creation",1291532290717
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532292360
error,log,,,"Error in CDT Core during AST creation",1291532292362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1291532293124
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1291532293159
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532300879
error,log,,,"Error in CDT Core during AST creation",1291532300879
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532302122
error,log,,,"Error in CDT Core during AST creation",1291532302122
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1291532303112
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532305225
error,log,,,"Error in CDT Core during AST creation",1291532305225
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532306815
error,log,,,"Error in CDT Core during AST creation",1291532306815
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532307770
error,log,,,"Error in CDT Core during AST creation",1291532307770
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291532307789
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532308902
error,log,,,"Error in CDT Core during AST creation",1291532308902
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532310489
error,log,,,"Error in CDT Core during AST creation",1291532310489
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532313339
error,log,,,"Error in CDT Core during AST creation",1291532313339
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532314863
error,log,,,"Error in CDT Core during AST creation",1291532314864
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532317015
error,log,,,"Error in CDT Core during AST creation",1291532317015
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532318251
error,log,,,"Error in CDT Core during AST creation",1291532318251
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532320255
error,log,,,"Error in CDT Core during AST creation",1291532320255
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532322425
error,log,,,"Error in CDT Core during AST creation",1291532322430
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532323965
error,log,,,"Error in CDT Core during AST creation",1291532323965
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1291532327948
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1291532327960
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532336689
error,log,,,"Error in CDT Core during AST creation",1291532336689
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1291532337743
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532339712
error,log,,,"Error in CDT Core during AST creation",1291532339712
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532340767
error,log,,,"Error in CDT Core during AST creation",1291532340768
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1291532341378
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532342024
error,log,,,"Error in CDT Core during AST creation",1291532342024
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532343942
error,log,,,"Error in CDT Core during AST creation",1291532343942
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532345556
error,log,,,"Error in CDT Core during AST creation",1291532345561
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532347679
error,log,,,"Error in CDT Core during AST creation",1291532347679
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532349596
error,log,,,"Error in CDT Core during AST creation",1291532349596
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532351124
error,log,,,"Error in CDT Core during AST creation",1291532351124
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532352527
error,log,,,"Error in CDT Core during AST creation",1291532352527
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532355712
error,log,,,"Error in CDT Core during AST creation",1291532355712
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532357013
error,log,,,"Error in CDT Core during AST creation",1291532357013
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1291532358232
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1291532358275
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291532367693
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1291532370725
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291532371291
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1291532372678
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291532372823
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1291532372827
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1291532379369
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532391870
error,log,,,"Error in CDT Core during AST creation",1291532391871
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532393441
error,log,,,"Error in CDT Core during AST creation",1291532393442
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532395419
error,log,,,"Error in CDT Core during AST creation",1291532395420
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532397562
error,log,,,"Error in CDT Core during AST creation",1291532397563
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1291532399080
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291532401823
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1291532404829
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291532405360
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1291532406767
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291532406896
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1291532453440
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532454122
error,log,,,"Error in CDT Core during AST creation",1291532454123
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532454230
error,log,,,"Error in CDT Core during AST creation",1291532454231
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532454239
error,log,,,"Error in CDT Core during AST creation",1291532454239
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291532457087
error,log,,,"Error in CDT Core during AST creation",1291532457088
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1291532458428
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291532459829
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1291532462881
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291532463393
