what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715095765
error,log,,,"Error in CDT Core during AST creation",1297715095765
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715097103
error,log,,,"Error in CDT Core during AST creation",1297715097118
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715101123
error,log,,,"Error in CDT Core during AST creation",1297715101131
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715103144
error,log,,,"Error in CDT Core during AST creation",1297715103158
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715105665
error,log,,,"Error in CDT Core during AST creation",1297715105674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1297715107401
error,log,,,"Error while parsing /tradeticket/capFloorTicket.cpp.",1297715107411
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297715111273
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1297715113994
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297715114551
error,log,,,"Error while parsing /tradeticket/capFloorTicket.cpp.",1297715117329
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1297715117481
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1297715604601
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1297715604679
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715605268
error,log,,,"Error in CDT Core during AST creation",1297715605270
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715620384
error,log,,,"Error in CDT Core during AST creation",1297715620386
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1297715622844
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1297715625081
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715634303
error,log,,,"Error in CDT Core during AST creation",1297715634305
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715635817
error,log,,,"Error in CDT Core during AST creation",1297715635818
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1297715635882
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715636839
error,log,,,"Error in CDT Core during AST creation",1297715636840
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715642056
error,log,,,"Error in CDT Core during AST creation",1297715642056
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715642567
error,log,,,"Error in CDT Core during AST creation",1297715642567
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715644026
error,log,,,"Error in CDT Core during AST creation",1297715644026
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715644663
error,log,,,"Error in CDT Core during AST creation",1297715644663
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1297715644872
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715645860
error,log,,,"Error in CDT Core during AST creation",1297715645860
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715654018
error,log,,,"Error in CDT Core during AST creation",1297715654018
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1297715655165
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715656014
error,log,,,"Error in CDT Core during AST creation",1297715656015
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715659521
error,log,,,"Error in CDT Core during AST creation",1297715659521
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715660453
error,log,,,"Error in CDT Core during AST creation",1297715660453
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715660458
error,log,,,"Error in CDT Core during AST creation",1297715660458
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715662042
error,log,,,"Error in CDT Core during AST creation",1297715662043
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1297715663280
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1297715665631
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715703978
error,log,,,"Error in CDT Core during AST creation",1297715703978
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715704922
error,log,,,"Error in CDT Core during AST creation",1297715704923
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715708291
error,log,,,"Error in CDT Core during AST creation",1297715708291
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1297715710797
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1297715712010
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1297715726139
error,log,,,"Error in CDT Core during AST creation",1297715726139
