what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317855278
error,log,,,"Error in CDT Core during AST creation",1294317855279
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317858303
error,log,,,"Error in CDT Core during AST creation",1294317858303
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317860618
error,log,,,"Error in CDT Core during AST creation",1294317860619
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317864379
error,log,,,"Error in CDT Core during AST creation",1294317864379
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317864390
error,log,,,"Error in CDT Core during AST creation",1294317864390
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317864583
error,log,,,"Error in CDT Core during AST creation",1294317864584
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1294317865401
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317867597
error,log,,,"Error in CDT Core during AST creation",1294317867597
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1294317867908
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317868970
error,log,,,"Error in CDT Core during AST creation",1294317868970
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317871887
error,log,,,"Error in CDT Core during AST creation",1294317871887
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317876485
error,log,,,"Error in CDT Core during AST creation",1294317876485
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1294317877251
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1294317877715
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317878435
error,log,,,"Error in CDT Core during AST creation",1294317878439
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317879693
error,log,,,"Error in CDT Core during AST creation",1294317879693
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317879907
error,log,,,"Error in CDT Core during AST creation",1294317879908
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317882198
error,log,,,"Error in CDT Core during AST creation",1294317882199
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317885118
error,log,,,"Error in CDT Core during AST creation",1294317885119
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317885556
error,log,,,"Error in CDT Core during AST creation",1294317885556
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317885566
error,log,,,"Error in CDT Core during AST creation",1294317885566
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1294317886185
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317888509
error,log,,,"Error in CDT Core during AST creation",1294317888509
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1294317888911
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317889867
error,log,,,"Error in CDT Core during AST creation",1294317889867
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317891604
error,log,,,"Error in CDT Core during AST creation",1294317891604
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317894301
error,log,,,"Error in CDT Core during AST creation",1294317894302
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1294317895019
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1294317895650
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294317896544
error,log,,,"Error in CDT Core during AST creation",1294317896548
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1294317897412
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1294317897485
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1294317902524
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1294317905792
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294317906517
error,log,,,"Error while parsing /tradeticket/fixingRates.cpp.",1294317908604
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1294317908909
error,log,,,"Error while parsing /tradeticket/fixingRates.cpp.",1294317911438
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294317911592
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1294317911669
