what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in CDT Core during AST creation",1299440213634
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299440214209
error,log,,,"Error in CDT Core during AST creation",1299440214209
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299440215997
error,log,,,"Error in CDT Core during AST creation",1299440215997
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299440216592
error,log,,,"Error in CDT Core during AST creation",1299440216593
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299440220169
error,log,,,"Error in CDT Core during AST creation",1299440220169
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299440221728
error,log,,,"Error in CDT Core during AST creation",1299440221728
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299440223594
error,log,,,"Error in CDT Core during AST creation",1299440223594
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299440225562
error,log,,,"Error in CDT Core during AST creation",1299440225562
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299440226958
error,log,,,"Error in CDT Core during AST creation",1299440226958
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299440228220
error,log,,,"Error in CDT Core during AST creation",1299440228220
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299440229007
error,log,,,"Error in CDT Core during AST creation",1299440229008
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299440230466
error,log,,,"Error in CDT Core during AST creation",1299440230466
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299440233914
error,log,,,"Error in CDT Core during AST creation",1299440233924
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299440236882
error,log,,,"Error in CDT Core during AST creation",1299440236882
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299440239964
error,log,,,"Error in CDT Core during AST creation",1299440239969
error,log,,,"Error",1299440240101
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299440244036
error,log,,,"Error in CDT Core during AST creation",1299440244037
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1299440244764
