what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299280573491
error,log,,,"Error in CDT Core during AST creation",1299280573491
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299280575854
error,log,,,"Error in CDT Core during AST creation",1299280575854
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299280577179
error,log,,,"Error in CDT Core during AST creation",1299280577187
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299280578758
error,log,,,"Error in CDT Core during AST creation",1299280578758
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299280582322
error,log,,,"Error in CDT Core during AST creation",1299280582323
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299280582331
error,log,,,"Error in CDT Core during AST creation",1299280582332
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299280583796
error,log,,,"Error in CDT Core during AST creation",1299280583797
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299280583807
error,log,,,"Error in CDT Core during AST creation",1299280583807
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299280586877
error,log,,,"Error in CDT Core during AST creation",1299280586877
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299280586887
error,log,,,"Error in CDT Core during AST creation",1299280586887
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299280593415
error,log,,,"Error in CDT Core during AST creation",1299280593416
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299280593425
error,log,,,"Error in CDT Core during AST creation",1299280593426
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299280607278
error,log,,,"Error in CDT Core during AST creation",1299280607284
