what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1293312856314
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312857175
error,log,,,"Error in CDT Core during AST creation",1293312857175
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312859135
error,log,,,"Error in CDT Core during AST creation",1293312859135
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1293312859497
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312860399
error,log,,,"Error in CDT Core during AST creation",1293312860400
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312900040
error,log,,,"Error in CDT Core during AST creation",1293312900040
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312900044
error,log,,,"Error in CDT Core during AST creation",1293312900044
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312904968
error,log,,,"Error in CDT Core during AST creation",1293312904968
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312906291
error,log,,,"Error in CDT Core during AST creation",1293312906292
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1293312907891
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1293312907919
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312913897
error,log,,,"Error in CDT Core during AST creation",1293312913897
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312916018
error,log,,,"Error in CDT Core during AST creation",1293312916018
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312916754
error,log,,,"Error in CDT Core during AST creation",1293312916755
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312918181
error,log,,,"Error in CDT Core during AST creation",1293312918186
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312922247
error,log,,,"Error in CDT Core during AST creation",1293312922247
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312922855
error,log,,,"Error in CDT Core during AST creation",1293312922855
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312923543
error,log,,,"Error in CDT Core during AST creation",1293312923544
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1293312925377
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312928392
error,log,,,"Error in CDT Core during AST creation",1293312928392
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1293312931370
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312932967
error,log,,,"Error in CDT Core during AST creation",1293312932967
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1293312933874
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312934483
error,log,,,"Error in CDT Core during AST creation",1293312934486
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312935996
error,log,,,"Error in CDT Core during AST creation",1293312935998
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312937621
error,log,,,"Error in CDT Core during AST creation",1293312937621
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1293312937913
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312938660
error,log,,,"Error in CDT Core during AST creation",1293312938660
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312940716
error,log,,,"Error in CDT Core during AST creation",1293312940717
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312940720
error,log,,,"Error in CDT Core during AST creation",1293312940721
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312942222
error,log,,,"Error in CDT Core during AST creation",1293312942222
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312946031
error,log,,,"Error in CDT Core during AST creation",1293312946032
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312947484
error,log,,,"Error in CDT Core during AST creation",1293312947485
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312947490
error,log,,,"Error in CDT Core during AST creation",1293312947490
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312949077
error,log,,,"Error in CDT Core during AST creation",1293312949079
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312949500
error,log,,,"Error in CDT Core during AST creation",1293312949500
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312949504
error,log,,,"Error in CDT Core during AST creation",1293312949504
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312952544
error,log,,,"Error in CDT Core during AST creation",1293312952546
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312954966
error,log,,,"Error in CDT Core during AST creation",1293312954966
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312954995
error,log,,,"Error in CDT Core during AST creation",1293312954995
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312955000
error,log,,,"Error in CDT Core during AST creation",1293312955000
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312961075
error,log,,,"Error in CDT Core during AST creation",1293312961077
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312962642
error,log,,,"Error in CDT Core during AST creation",1293312962642
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312962646
error,log,,,"Error in CDT Core during AST creation",1293312962646
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312964053
error,log,,,"Error in CDT Core during AST creation",1293312964053
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312967088
error,log,,,"Error in CDT Core during AST creation",1293312967088
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312969780
error,log,,,"Error in CDT Core during AST creation",1293312969781
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312970288
error,log,,,"Error in CDT Core during AST creation",1293312970288
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312970292
error,log,,,"Error in CDT Core during AST creation",1293312970292
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312973089
error,log,,,"Error in CDT Core during AST creation",1293312973092
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312975849
error,log,,,"Error in CDT Core during AST creation",1293312975849
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312975854
error,log,,,"Error in CDT Core during AST creation",1293312975854
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312976099
error,log,,,"Error in CDT Core during AST creation",1293312976099
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312979606
error,log,,,"Error in CDT Core during AST creation",1293312979610
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312981657
error,log,,,"Error in CDT Core during AST creation",1293312981657
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312983122
error,log,,,"Error in CDT Core during AST creation",1293312983125
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312985134
error,log,,,"Error in CDT Core during AST creation",1293312985136
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312986643
error,log,,,"Error in CDT Core during AST creation",1293312986643
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312988599
error,log,,,"Error in CDT Core during AST creation",1293312988599
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312988604
error,log,,,"Error in CDT Core during AST creation",1293312988604
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312990422
error,log,,,"Error in CDT Core during AST creation",1293312990423
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312990427
error,log,,,"Error in CDT Core during AST creation",1293312990427
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312995783
error,log,,,"Error in CDT Core during AST creation",1293312995783
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293312995787
error,log,,,"Error in CDT Core during AST creation",1293312995787
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313047349
error,log,,,"Error in CDT Core during AST creation",1293313047353
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1293313048269
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313049906
error,log,,,"Error in CDT Core during AST creation",1293313049907
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1293313050299
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313051289
error,log,,,"Error in CDT Core during AST creation",1293313051289
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1293313051654
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313052592
error,log,,,"Error in CDT Core during AST creation",1293313052593
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313054682
error,log,,,"Error in CDT Core during AST creation",1293313054683
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313057234
error,log,,,"Error in CDT Core during AST creation",1293313057234
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313060243
error,log,,,"Error in CDT Core during AST creation",1293313060245
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1293313067829
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1293313071384
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313083773
error,log,,,"Error in CDT Core during AST creation",1293313083773
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1293313084761
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313086340
error,log,,,"Error in CDT Core during AST creation",1293313086341
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1293313086608
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313087797
error,log,,,"Error in CDT Core during AST creation",1293313087797
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1293313088068
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313088965
error,log,,,"Error in CDT Core during AST creation",1293313088966
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313091064
error,log,,,"Error in CDT Core during AST creation",1293313091065
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313093873
error,log,,,"Error in CDT Core during AST creation",1293313093873
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313095961
error,log,,,"Error in CDT Core during AST creation",1293313095962
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313099466
error,log,,,"Error in CDT Core during AST creation",1293313099466
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313102321
error,log,,,"Error in CDT Core during AST creation",1293313102321
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313112963
error,log,,,"Error in CDT Core during AST creation",1293313112963
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1293313115048
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313116618
error,log,,,"Error in CDT Core during AST creation",1293313116619
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1293313117376
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313117989
error,log,,,"Error in CDT Core during AST creation",1293313117990
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313120219
error,log,,,"Error in CDT Core during AST creation",1293313120221
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313123528
error,log,,,"Error in CDT Core during AST creation",1293313123528
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313125578
error,log,,,"Error in CDT Core during AST creation",1293313125579
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313126618
error,log,,,"Error in CDT Core during AST creation",1293313126621
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313128049
error,log,,,"Error in CDT Core during AST creation",1293313128050
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313130664
error,log,,,"Error in CDT Core during AST creation",1293313130664
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313132219
error,log,,,"Error in CDT Core during AST creation",1293313132223
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313134245
error,log,,,"Error in CDT Core during AST creation",1293313134252
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313135855
error,log,,,"Error in CDT Core during AST creation",1293313135855
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1293313142328
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1293313142362
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1293313149680
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1293313150757
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1293313150944
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1293313150959
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1293313157677
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313158636
error,log,,,"Error in CDT Core during AST creation",1293313158637
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1293313160491
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313161802
error,log,,,"Error in CDT Core during AST creation",1293313161802
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1293313162508
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313163393
error,log,,,"Error in CDT Core during AST creation",1293313163394
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313165105
error,log,,,"Error in CDT Core during AST creation",1293313165105
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313170604
error,log,,,"Error in CDT Core during AST creation",1293313170604
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313193896
error,log,,,"Error in CDT Core during AST creation",1293313193896
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313193921
error,log,,,"Error in CDT Core during AST creation",1293313193922
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293313194025
error,log,,,"Error in CDT Core during AST creation",1293313194025
