what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299439749873
error,log,,,"Error in CDT Core during AST creation",1299439749873
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1299439750461
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299439750495
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299439754454
error,log,,,"Error in CDT Core during AST creation",1299439754454
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299439755443
error,log,,,"Error in CDT Core during AST creation",1299439755443
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299439757501
error,log,,,"Error in CDT Core during AST creation",1299439757501
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299439758311
error,log,,,"Error in CDT Core during AST creation",1299439758312
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1299439762658
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299439763376
error,log,,,"Error in CDT Core during AST creation",1299439763376
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299439765459
error,log,,,"Error in CDT Core during AST creation",1299439765459
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299439765519
error,log,,,"Error in CDT Core during AST creation",1299439765519
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299439765534
error,log,,,"Error in CDT Core during AST creation",1299439765534
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299439768412
error,log,,,"Error in CDT Core during AST creation",1299439768412
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299439770823
error,log,,,"Error in CDT Core during AST creation",1299439770823
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299439773607
error,log,,,"Error in CDT Core during AST creation",1299439773607
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299439773634
