what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636562019
error,log,,,"Error in CDT Core during AST creation",1301636562019
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636564008
error,log,,,"Error in CDT Core during AST creation",1301636564013
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636565151
error,log,,,"Error in CDT Core during AST creation",1301636565152
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636566704
error,log,,,"Error in CDT Core during AST creation",1301636566704
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636569228
error,log,,,"Error in CDT Core during AST creation",1301636569228
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1301636570303
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636571074
error,log,,,"Error in CDT Core during AST creation",1301636571074
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1301636571316
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636572116
error,log,,,"Error in CDT Core during AST creation",1301636572117
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636574930
error,log,,,"Error in CDT Core during AST creation",1301636574930
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636577012
error,log,,,"Error in CDT Core during AST creation",1301636577012
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636579175
error,log,,,"Error in CDT Core during AST creation",1301636579175
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1301636579490
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636580277
error,log,,,"Error in CDT Core during AST creation",1301636580277
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1301636581392
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1301636581393
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636582187
error,log,,,"Error in CDT Core during AST creation",1301636582193
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636583614
error,log,,,"Error in CDT Core during AST creation",1301636583614
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636586653
error,log,,,"Error in CDT Core during AST creation",1301636586653
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636590092
error,log,,,"Error in CDT Core during AST creation",1301636590092
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1301636590199
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636590889
error,log,,,"Error in CDT Core during AST creation",1301636590889
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636592033
error,log,,,"Error in CDT Core during AST creation",1301636592034
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636593655
error,log,,,"Error in CDT Core during AST creation",1301636593655
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636594625
error,log,,,"Error in CDT Core during AST creation",1301636594626
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636595657
error,log,,,"Error in CDT Core during AST creation",1301636595658
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1301636595952
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636596783
error,log,,,"Error in CDT Core during AST creation",1301636596790
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636597726
error,log,,,"Error in CDT Core during AST creation",1301636597726
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1301636598031
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636598839
error,log,,,"Error in CDT Core during AST creation",1301636598840
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636599567
error,log,,,"Error in CDT Core during AST creation",1301636599567
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1301636600973
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636601910
error,log,,,"Error in CDT Core during AST creation",1301636601911
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636603964
error,log,,,"Error in CDT Core during AST creation",1301636603964
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636605733
error,log,,,"Error in CDT Core during AST creation",1301636605733
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636606585
error,log,,,"Error in CDT Core during AST creation",1301636606585
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636612629
error,log,,,"Error in CDT Core during AST creation",1301636612629
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636619028
error,log,,,"Error in CDT Core during AST creation",1301636619029
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636620264
error,log,,,"Error in CDT Core during AST creation",1301636620265
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1301636621534
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636622447
error,log,,,"Error in CDT Core during AST creation",1301636622451
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1301636623593
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636624486
error,log,,,"Error in CDT Core during AST creation",1301636624486
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636629091
error,log,,,"Error in CDT Core during AST creation",1301636629091
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1301636637006
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636637613
error,log,,,"Error in CDT Core during AST creation",1301636637614
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636638823
error,log,,,"Error in CDT Core during AST creation",1301636638824
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636638957
error,log,,,"Error in CDT Core during AST creation",1301636638957
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636638967
error,log,,,"Error in CDT Core during AST creation",1301636638967
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1301636639541
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636640551
error,log,,,"Error in CDT Core during AST creation",1301636640552
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636643116
error,log,,,"Error in CDT Core during AST creation",1301636643117
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636645109
error,log,,,"Error in CDT Core during AST creation",1301636645109
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636645989
error,log,,,"Error in CDT Core during AST creation",1301636645989
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636648300
error,log,,,"Error in CDT Core during AST creation",1301636648300
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636650075
error,log,,,"Error in CDT Core during AST creation",1301636650076
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1301636653922
error,log,,,"Error in CDT Core during AST creation",1301636653922
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1301636654064
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1301636654576
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1301636654999
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1301636655391
