what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in CDT Core during AST creation",1296630015234
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296630016177
error,log,,,"Error in CDT Core during AST creation",1296630016182
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296630018912
error,log,,,"Error in CDT Core during AST creation",1296630018912
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296630025985
error,log,,,"Error in CDT Core during AST creation",1296630025985
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296630026115
error,log,,,"Error in CDT Core during AST creation",1296630026116
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296630031825
error,log,,,"Error in CDT Core during AST creation",1296630031826
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296630037228
error,log,,,"Error in CDT Core during AST creation",1296630037236
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296630038373
error,log,,,"Error in CDT Core during AST creation",1296630038373
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296630040438
error,log,,,"Error in CDT Core during AST creation",1296630040438
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296630043779
error,log,,,"Error in CDT Core during AST creation",1296630043779
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296630045874
error,log,,,"Error in CDT Core during AST creation",1296630045875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1296630047662
error,log,,,"Error while parsing /tradeticket/fraTicket.cpp.",1296630047676
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1296630049625
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1296630053556
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1296630053665
