what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1294294598794
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1294294603290
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1294294605154
error,log,,,"Error logged from Debug Core: ",1294294617896
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294294751675
error,log,,,"Error in CDT Core during AST creation",1294294751677
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294294752296
error,log,,,"Error in CDT Core during AST creation",1294294752296
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294294752411
error,log,,,"Error in CDT Core during AST creation",1294294752413
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294294753090
error,log,,,"Error in CDT Core during AST creation",1294294753091
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294294755132
error,log,,,"Error in CDT Core during AST creation",1294294755133
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294294755610
error,log,,,"Error in CDT Core during AST creation",1294294755611
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294294755635
error,log,,,"Error in CDT Core during AST creation",1294294755635
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294294758180
error,log,,,"Error in CDT Core during AST creation",1294294758180
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294294760491
error,log,,,"Error in CDT Core during AST creation",1294294760491
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294294760508
error,log,,,"Error in CDT Core during AST creation",1294294760508
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294294766487
error,log,,,"Error in CDT Core during AST creation",1294294766492
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294294770119
error,log,,,"Error in CDT Core during AST creation",1294294770119
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294294775590
error,log,,,"Error in CDT Core during AST creation",1294294775591
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294294777745
error,log,,,"Error in CDT Core during AST creation",1294294777745
