what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389087364
error,log,,,"Error in CDT Core during AST creation",1293389087365
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389087369
error,log,,,"Error in CDT Core during AST creation",1293389087369
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389089360
error,log,,,"Error in CDT Core during AST creation",1293389089361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1293389090960
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389091962
error,log,,,"Error in CDT Core during AST creation",1293389091962
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389095075
error,log,,,"Error in CDT Core during AST creation",1293389095075
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389095079
error,log,,,"Error in CDT Core during AST creation",1293389095079
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389096911
error,log,,,"Error in CDT Core during AST creation",1293389096912
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389097762
error,log,,,"Error in CDT Core during AST creation",1293389097763
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389097767
error,log,,,"Error in CDT Core during AST creation",1293389097767
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1293389098814
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389098835
error,log,,,"Error in CDT Core during AST creation",1293389098835
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389098843
error,log,,,"Error in CDT Core during AST creation",1293389098843
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389098851
error,log,,,"Error in CDT Core during AST creation",1293389098855
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389098860
error,log,,,"Error in CDT Core during AST creation",1293389098860
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389098867
error,log,,,"Error in CDT Core during AST creation",1293389098867
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389098875
error,log,,,"Error in CDT Core during AST creation",1293389098875
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389098883
error,log,,,"Error in CDT Core during AST creation",1293389098883
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389098891
error,log,,,"Error in CDT Core during AST creation",1293389098892
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389098901
error,log,,,"Error in CDT Core during AST creation",1293389098901
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389098907
error,log,,,"Error in CDT Core during AST creation",1293389098908
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389098915
error,log,,,"Error in CDT Core during AST creation",1293389098915
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389098924
error,log,,,"Error in CDT Core during AST creation",1293389098924
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389098931
error,log,,,"Error in CDT Core during AST creation",1293389098931
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389098939
error,log,,,"Error in CDT Core during AST creation",1293389098939
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389098947
error,log,,,"Error in CDT Core during AST creation",1293389098947
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389101697
error,log,,,"Error in CDT Core during AST creation",1293389101697
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1293389102536
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389103479
error,log,,,"Error in CDT Core during AST creation",1293389103479
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389106652
error,log,,,"Error in CDT Core during AST creation",1293389106652
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1293389107342
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389108075
error,log,,,"Error in CDT Core during AST creation",1293389108075
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389110585
error,log,,,"Error in CDT Core during AST creation",1293389110585
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389115492
error,log,,,"Error in CDT Core during AST creation",1293389115492
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389117113
error,log,,,"Error in CDT Core during AST creation",1293389117113
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389118610
error,log,,,"Error in CDT Core during AST creation",1293389118610
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389120161
error,log,,,"Error in CDT Core during AST creation",1293389120161
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389123210
error,log,,,"Error in CDT Core during AST creation",1293389123210
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389126622
error,log,,,"Error in CDT Core during AST creation",1293389126622
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1293389128532
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389129560
error,log,,,"Error in CDT Core during AST creation",1293389129560
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389131025
error,log,,,"Error in CDT Core during AST creation",1293389131026
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1293389131828
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389132726
error,log,,,"Error in CDT Core during AST creation",1293389132726
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389133959
error,log,,,"Error in CDT Core during AST creation",1293389133959
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389138951
error,log,,,"Error in CDT Core during AST creation",1293389138951
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1293389149732
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1293389151700
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1293389301801
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389306913
error,log,,,"Error in CDT Core during AST creation",1293389306913
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293389306917
error,log,,,"Error in CDT Core during AST creation",1293389306918
