what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1321290683082
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1321290683293
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1321290688059
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1321290690893
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1321290690950
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1321290690979
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1321290722640
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1321290722689
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1321290722712
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1321290765736
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321290766513
error,log,,,"Error in CDT Core during AST creation",1321290766514
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321290819105
error,log,,,"Error in CDT Core during AST creation",1321290819106
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321290819122
error,log,,,"Error in CDT Core during AST creation",1321290819122
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321290854574
error,log,,,"Error in CDT Core during AST creation",1321290854574
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321290963832
error,log,,,"Error in CDT Core during AST creation",1321290963832
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321290963842
error,log,,,"Error in CDT Core during AST creation",1321290963843
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321290969319
error,log,,,"Error in CDT Core during AST creation",1321290969319
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1321290984541
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1321290985878
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1321290985916
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1321290985935
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1321291001367
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1321291006304
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1321291006405
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1321291043028
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1321291046281
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1321291096521
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1321291100417
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1321291100467
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1321291100486
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291119544
error,log,,,"Error in CDT Core during AST creation",1321291119544
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291119555
error,log,,,"Error in CDT Core during AST creation",1321291119555
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1321291119880
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291120623
error,log,,,"Error in CDT Core during AST creation",1321291120623
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291124061
error,log,,,"Error in CDT Core during AST creation",1321291124061
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291128347
error,log,,,"Error in CDT Core during AST creation",1321291128347
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291133819
error,log,,,"Error in CDT Core during AST creation",1321291133820
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291134490
error,log,,,"Error in CDT Core during AST creation",1321291134490
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291143388
error,log,,,"Error in CDT Core during AST creation",1321291143388
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291145039
error,log,,,"Error in CDT Core during AST creation",1321291145039
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291146277
error,log,,,"Error in CDT Core during AST creation",1321291146277
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1321291147418
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291148632
error,log,,,"Error in CDT Core during AST creation",1321291148633
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1321291148981
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291149988
error,log,,,"Error in CDT Core during AST creation",1321291149989
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291152918
error,log,,,"Error in CDT Core during AST creation",1321291152918
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291154402
error,log,,,"Error in CDT Core during AST creation",1321291154402
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291157060
error,log,,,"Error in CDT Core during AST creation",1321291157060
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1321291158100
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291159852
error,log,,,"Error in CDT Core during AST creation",1321291159852
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1321291160180
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291161451
error,log,,,"Error in CDT Core during AST creation",1321291161453
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291164096
error,log,,,"Error in CDT Core during AST creation",1321291164096
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291166562
error,log,,,"Error in CDT Core during AST creation",1321291166562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1321291169522
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1321291169532
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1321291172748
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1321291177595
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1321291178189
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1321291186855
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1321291187002
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1321291191894
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1321291211953
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1321291212028
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291212718
error,log,,,"Error in CDT Core during AST creation",1321291212719
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1321291215570
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1321291218253
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1321291219265
error,log,,,"Error logged from Debug Core: ",1321291225961
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1321291302133
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1321291361709
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291362448
error,log,,,"Error in CDT Core during AST creation",1321291362449
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291363738
error,log,,,"Error in CDT Core during AST creation",1321291363740
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291367309
error,log,,,"Error in CDT Core during AST creation",1321291367311
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291367334
error,log,,,"Error in CDT Core during AST creation",1321291367335
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291367833
error,log,,,"Error in CDT Core during AST creation",1321291367835
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291369573
error,log,,,"Error in CDT Core during AST creation",1321291369573
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1321291369674
