what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1296888476495
error,log,,,"Error logged from Debug Core: ",1296888478897
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1296888479219
started,bundle,org.eclipse.cdt.dsf,2.1.0.201006141710,"org.eclipse.cdt.dsf",1296888479304
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201006141710,"org.eclipse.cdt.dsf.gdb",1296888479306
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1296888479333
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1296888479350
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1296888485026
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1296888486079
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1296888486698
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1296888496378
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1296888497231
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1296888498096
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1296888501885
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1296888506773
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1296888506828
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888507504
error,log,,,"Error in CDT Core during AST creation",1296888507505
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1296888511012
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888517228
error,log,,,"Error in CDT Core during AST creation",1296888517230
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888517394
error,log,,,"Error in CDT Core during AST creation",1296888517408
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888518840
error,log,,,"Error in CDT Core during AST creation",1296888518842
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888519124
error,log,,,"Error in CDT Core during AST creation",1296888519125
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888521284
error,log,,,"Error in CDT Core during AST creation",1296888521292
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888524584
error,log,,,"Error in CDT Core during AST creation",1296888524590
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888524729
error,log,,,"Error in CDT Core during AST creation",1296888524731
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888528273
error,log,,,"Error in CDT Core during AST creation",1296888528292
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888530328
error,log,,,"Error in CDT Core during AST creation",1296888530331
error,log,,,"Error logged from Debug Core: ",1296888531072
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888531443
error,log,,,"Error in CDT Core during AST creation",1296888531444
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1296888540165
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1296888587036
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1296888587222
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888587929
error,log,,,"Error in CDT Core during AST creation",1296888587931
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1296888615660
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1296888615874
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1296888615953
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1296888615977
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1296888628677
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1296888639209
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1296888672737
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888679097
error,log,,,"Error in CDT Core during AST creation",1296888679098
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888682820
error,log,,,"Error in CDT Core during AST creation",1296888682821
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888683317
error,log,,,"Error in CDT Core during AST creation",1296888683317
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888683333
error,log,,,"Error in CDT Core during AST creation",1296888683333
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888688200
error,log,,,"Error in CDT Core during AST creation",1296888688200
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1296888707053
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1296888707211
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1296888707272
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1296888707297
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1296888709539
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888710458
error,log,,,"Error in CDT Core during AST creation",1296888710458
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888710721
error,log,,,"Error in CDT Core during AST creation",1296888710722
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1296888713106
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888717150
error,log,,,"Error in CDT Core during AST creation",1296888717150
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888717165
error,log,,,"Error in CDT Core during AST creation",1296888717166
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888718445
error,log,,,"Error in CDT Core during AST creation",1296888718445
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888718483
error,log,,,"Error in CDT Core during AST creation",1296888718483
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1296888721281
error,log,,,"Error in CDT Core during AST creation",1296888721282
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1296888733255
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1296888739693
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1296888739720
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1296888752177
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1296888753713
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1296888759249
