what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141153786
error,log,,,"Error in CDT Core during AST creation",1292141153787
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141155431
error,log,,,"Error in CDT Core during AST creation",1292141155432
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141156936
error,log,,,"Error in CDT Core during AST creation",1292141156936
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141158990
error,log,,,"Error in CDT Core during AST creation",1292141158990
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1292141159212
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141160526
error,log,,,"Error in CDT Core during AST creation",1292141160527
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141161716
error,log,,,"Error in CDT Core during AST creation",1292141161716
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1292141162110
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141163099
error,log,,,"Error in CDT Core during AST creation",1292141163101
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141165141
error,log,,,"Error in CDT Core during AST creation",1292141165141
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141166657
error,log,,,"Error in CDT Core during AST creation",1292141166657
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141168143
error,log,,,"Error in CDT Core during AST creation",1292141168143
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141168153
error,log,,,"Error in CDT Core during AST creation",1292141168153
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141168783
error,log,,,"Error in CDT Core during AST creation",1292141168786
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141170327
error,log,,,"Error in CDT Core during AST creation",1292141170327
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141171723
error,log,,,"Error in CDT Core during AST creation",1292141171723
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141177952
error,log,,,"Error in CDT Core during AST creation",1292141177952
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141179347
error,log,,,"Error in CDT Core during AST creation",1292141179348
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141181501
error,log,,,"Error in CDT Core during AST creation",1292141181501
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141182851
error,log,,,"Error in CDT Core during AST creation",1292141182851
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1292141183274
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141184915
error,log,,,"Error in CDT Core during AST creation",1292141184915
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141186203
error,log,,,"Error in CDT Core during AST creation",1292141186203
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141189166
error,log,,,"Error in CDT Core during AST creation",1292141189166
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141191632
error,log,,,"Error in CDT Core during AST creation",1292141191632
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141195654
error,log,,,"Error in CDT Core during AST creation",1292141195654
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141196390
error,log,,,"Error in CDT Core during AST creation",1292141196391
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1292141197538
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141199644
error,log,,,"Error in CDT Core during AST creation",1292141199644
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1292141200022
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141201038
error,log,,,"Error in CDT Core during AST creation",1292141201039
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141202587
error,log,,,"Error in CDT Core during AST creation",1292141202595
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141207125
error,log,,,"Error in CDT Core during AST creation",1292141207125
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141218911
error,log,,,"Error in CDT Core during AST creation",1292141218911
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141222029
error,log,,,"Error in CDT Core during AST creation",1292141222029
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141223290
error,log,,,"Error in CDT Core during AST creation",1292141223290
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1292141224693
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1292141224721
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1292141234906
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1292141238398
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1292141239002
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1292141241665
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1292141242313
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1292141247299
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141248041
error,log,,,"Error in CDT Core during AST creation",1292141248042
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141249480
error,log,,,"Error in CDT Core during AST creation",1292141249481
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141250938
error,log,,,"Error in CDT Core during AST creation",1292141250944
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141254030
error,log,,,"Error in CDT Core during AST creation",1292141254037
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141256053
error,log,,,"Error in CDT Core during AST creation",1292141256053
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141259257
error,log,,,"Error in CDT Core during AST creation",1292141259257
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141267157
error,log,,,"Error in CDT Core during AST creation",1292141267157
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1292141268488
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1292141268519
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1292141269719
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1292141272857
