what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in CDT Core during AST creation",1294474048938
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474051273
error,log,,,"Error in CDT Core during AST creation",1294474051273
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474057308
error,log,,,"Error in CDT Core during AST creation",1294474057312
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474058863
error,log,,,"Error in CDT Core during AST creation",1294474058869
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474059897
error,log,,,"Error in CDT Core during AST creation",1294474059901
error,log,,,"Error",1294474060085
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474073313
error,log,,,"Error in CDT Core during AST creation",1294474073313
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474073328
error,log,,,"Error in CDT Core during AST creation",1294474073329
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474081288
error,log,,,"Error in CDT Core during AST creation",1294474081288
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474082489
error,log,,,"Error in CDT Core during AST creation",1294474082489
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474084617
error,log,,,"Error in CDT Core during AST creation",1294474084617
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474090351
error,log,,,"Error in CDT Core during AST creation",1294474090351
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474090361
error,log,,,"Error in CDT Core during AST creation",1294474090361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1294474108417
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1294474108722
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474111392
error,log,,,"Error in CDT Core during AST creation",1294474111392
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474112478
error,log,,,"Error in CDT Core during AST creation",1294474112479
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474115064
error,log,,,"Error in CDT Core during AST creation",1294474115064
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474115074
error,log,,,"Error in CDT Core during AST creation",1294474115074
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474115558
error,log,,,"Error in CDT Core during AST creation",1294474115558
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474115567
error,log,,,"Error in CDT Core during AST creation",1294474115568
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474117000
error,log,,,"Error in CDT Core during AST creation",1294474117000
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474117015
error,log,,,"Error in CDT Core during AST creation",1294474117015
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474129078
error,log,,,"Error in CDT Core during AST creation",1294474129078
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474129088
error,log,,,"Error in CDT Core during AST creation",1294474129088
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474131470
error,log,,,"Error in CDT Core during AST creation",1294474131471
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474132924
error,log,,,"Error in CDT Core during AST creation",1294474132924
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474134118
error,log,,,"Error in CDT Core during AST creation",1294474134118
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474134128
error,log,,,"Error in CDT Core during AST creation",1294474134129
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1294474141473
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1294474143503
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294474144085
error,log,,,"Error while parsing /tradeticket/swapDeal.cpp.",1294474146644
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294474146808
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1294474146951
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474147590
error,log,,,"Error in CDT Core during AST creation",1294474147592
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474148571
error,log,,,"Error in CDT Core during AST creation",1294474148572
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474152868
error,log,,,"Error in CDT Core during AST creation",1294474152869
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1294474158668
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1294474194631
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474194784
error,log,,,"Error in CDT Core during AST creation",1294474194790
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474198486
error,log,,,"Error in CDT Core during AST creation",1294474198487
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474201793
error,log,,,"Error in CDT Core during AST creation",1294474201797
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474237434
error,log,,,"Error in CDT Core during AST creation",1294474237434
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474239434
error,log,,,"Error in CDT Core during AST creation",1294474239434
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474254451
error,log,,,"Error in CDT Core during AST creation",1294474254451
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474256846
error,log,,,"Error in CDT Core during AST creation",1294474256850
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1294474261999
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474262853
error,log,,,"Error in CDT Core during AST creation",1294474262853
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474262907
error,log,,,"Error in CDT Core during AST creation",1294474262908
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1294474265432
error,log,,,"Error while parsing /tradeticket/swapDeal.cpp.",1294474265453
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1294474266386
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1294474269075
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294474269656
error,log,,,"Error while parsing /tradeticket/swapDeal.cpp.",1294474274532
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294474274634
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1294474297310
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294474311047
