what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in CDT Core during AST creation",1316038603984
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038606265
error,log,,,"Error in CDT Core during AST creation",1316038606266
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1316038606525
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038607670
error,log,,,"Error in CDT Core during AST creation",1316038607670
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038608768
error,log,,,"Error in CDT Core during AST creation",1316038608768
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038610103
error,log,,,"Error in CDT Core during AST creation",1316038610104
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1316038610583
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1316038610742
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038611710
error,log,,,"Error in CDT Core during AST creation",1316038611710
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038612752
error,log,,,"Error in CDT Core during AST creation",1316038612752
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038613257
error,log,,,"Error in CDT Core during AST creation",1316038613257
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038614302
error,log,,,"Error in CDT Core during AST creation",1316038614302
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038615360
error,log,,,"Error in CDT Core during AST creation",1316038615361
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038616658
error,log,,,"Error in CDT Core during AST creation",1316038616658
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038617962
error,log,,,"Error in CDT Core during AST creation",1316038617962
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038620199
error,log,,,"Error in CDT Core during AST creation",1316038620199
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038622655
error,log,,,"Error in CDT Core during AST creation",1316038622656
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038625743
error,log,,,"Error in CDT Core during AST creation",1316038625743
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038629141
error,log,,,"Error in CDT Core during AST creation",1316038629141
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038631540
error,log,,,"Error in CDT Core during AST creation",1316038631541
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038632847
error,log,,,"Error in CDT Core during AST creation",1316038632847
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038636149
error,log,,,"Error in CDT Core during AST creation",1316038636149
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038637234
error,log,,,"Error in CDT Core during AST creation",1316038637235
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038638196
error,log,,,"Error in CDT Core during AST creation",1316038638196
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038639429
error,log,,,"Error in CDT Core during AST creation",1316038639429
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038641379
error,log,,,"Error in CDT Core during AST creation",1316038641380
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038644789
error,log,,,"Error in CDT Core during AST creation",1316038644789
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038645832
error,log,,,"Error in CDT Core during AST creation",1316038645837
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038648948
error,log,,,"Error in CDT Core during AST creation",1316038648948
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038650954
error,log,,,"Error in CDT Core during AST creation",1316038650954
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038655738
error,log,,,"Error in CDT Core during AST creation",1316038655739
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038656262
error,log,,,"Error in CDT Core during AST creation",1316038656262
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038656273
error,log,,,"Error in CDT Core during AST creation",1316038656274
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1316038656730
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1316038656766
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038662350
error,log,,,"Error in CDT Core during AST creation",1316038662350
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038663196
error,log,,,"Error in CDT Core during AST creation",1316038663197
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038666570
error,log,,,"Error in CDT Core during AST creation",1316038666570
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038673793
error,log,,,"Error in CDT Core during AST creation",1316038673793
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1316038674774
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038675460
error,log,,,"Error in CDT Core during AST creation",1316038675460
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038675694
error,log,,,"Error in CDT Core during AST creation",1316038675694
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038675705
error,log,,,"Error in CDT Core during AST creation",1316038675705
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038678651
error,log,,,"Error in CDT Core during AST creation",1316038678652
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038681109
error,log,,,"Error in CDT Core during AST creation",1316038681110
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038683593
error,log,,,"Error in CDT Core during AST creation",1316038683594
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1316038691177
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1316038691312
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038693617
error,log,,,"Error in CDT Core during AST creation",1316038693617
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1316038693988
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1316038694725
error,log,,,"Error in CDT Core during AST creation",1316038694726
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1316038695307
