what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1320357431704
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1320357435225
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1320357438640
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1320357441148
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320357445687
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1320357448081
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1320357448570
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1320357451248
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1320357460725
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1320357460774
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320357460800
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1320357466102
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1320357475485
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1320357477575
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1320357478791
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1320357478826
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1320357496336
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1320357514503
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1320357514530
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1320357517648
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1320357520098
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1320357520500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1320357520884
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1320357522981
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1320357524556
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1320357526580
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1320357527099
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1320357528477
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1320357529874
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1320357534063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1320357534668
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1320357536012
