what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in CDT Core during AST creation",1290811390877
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811391632
error,log,,,"Error in CDT Core during AST creation",1290811391633
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811391642
error,log,,,"Error in CDT Core during AST creation",1290811391642
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811392834
error,log,,,"Error in CDT Core during AST creation",1290811392834
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1290811393715
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1290811402572
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811404910
error,log,,,"Error in CDT Core during AST creation",1290811404910
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811406848
error,log,,,"Error in CDT Core during AST creation",1290811406854
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811409939
error,log,,,"Error in CDT Core during AST creation",1290811409940
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811415954
error,log,,,"Error in CDT Core during AST creation",1290811415955
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811425042
error,log,,,"Error in CDT Core during AST creation",1290811425043
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811426567
error,log,,,"Error in CDT Core during AST creation",1290811426575
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811430126
error,log,,,"Error in CDT Core during AST creation",1290811430127
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811433172
error,log,,,"Error in CDT Core during AST creation",1290811433180
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811434716
error,log,,,"Error in CDT Core during AST creation",1290811434722
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811435921
error,log,,,"Error in CDT Core during AST creation",1290811435921
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811438319
error,log,,,"Error in CDT Core during AST creation",1290811438319
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811440851
error,log,,,"Error in CDT Core during AST creation",1290811440860
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811442009
error,log,,,"Error in CDT Core during AST creation",1290811442010
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811444579
error,log,,,"Error in CDT Core during AST creation",1290811444580
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1290811445801
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1290811445847
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811452597
error,log,,,"Error in CDT Core during AST creation",1290811452597
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811454434
error,log,,,"Error in CDT Core during AST creation",1290811454435
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811456090
error,log,,,"Error in CDT Core during AST creation",1290811456091
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811457069
error,log,,,"Error in CDT Core during AST creation",1290811457070
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1290811458642
error,log,,,"Error in CDT Core during AST creation",1290811458643
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1290811459954
