what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in CDT Core during AST creation",1298725268523
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1298725270396
error,log,,,"Error in CDT Core during AST creation",1298725270396
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1298725271936
error,log,,,"Error in CDT Core during AST creation",1298725271936
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1298725273479
error,log,,,"Error in CDT Core during AST creation",1298725273479
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1298725277398
error,log,,,"Error in CDT Core during AST creation",1298725277399
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1298725278733
error,log,,,"Error in CDT Core during AST creation",1298725278733
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1298725279868
error,log,,,"Error in CDT Core during AST creation",1298725279868
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1298725281906
error,log,,,"Error in CDT Core during AST creation",1298725281906
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1298725283025
error,log,,,"Error in CDT Core during AST creation",1298725283025
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1298725287607
error,log,,,"Error in CDT Core during AST creation",1298725287608
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1298725289650
error,log,,,"Error in CDT Core during AST creation",1298725289651
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1298725289891
error,log,,,"Error in CDT Core during AST creation",1298725289892
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1298725294319
error,log,,,"Error in CDT Core during AST creation",1298725294319
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1298725296918
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1298725298358
error,log,,,"Error in CDT Core during AST creation",1298725298359
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1298725298540
