what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in CDT Core during AST creation",1319994759353
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1319994760582
error,log,,,"Error in CDT Core during AST creation",1319994760583
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1319994761654
error,log,,,"Error in CDT Core during AST creation",1319994761656
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1319994763309
error,log,,,"Error in CDT Core during AST creation",1319994763310
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1319994764704
error,log,,,"Error in CDT Core during AST creation",1319994764705
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1319994765772
error,log,,,"Error in CDT Core during AST creation",1319994765773
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1319994767374
error,log,,,"Error in CDT Core during AST creation",1319994767375
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1319994768829
error,log,,,"Error in CDT Core during AST creation",1319994768830
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1319994770050
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1319994770182
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319994778565
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1319994783332
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1319994783393
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1319994783408
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1319994838889
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1319994839505
error,log,,,"Error in CDT Core during AST creation",1319994839506
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1319994841008
error,log,,,"Error in CDT Core during AST creation",1319994841021
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1319994844238
error,log,,,"Error in CDT Core during AST creation",1319994844238
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1319994850190
error,log,,,"Error in CDT Core during AST creation",1319994850190
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1319994853172
error,log,,,"Error in CDT Core during AST creation",1319994853178
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1319994854222
error,log,,,"Error in CDT Core during AST creation",1319994854223
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1319994857765
error,log,,,"Error in CDT Core during AST creation",1319994857767
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1319994859174
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1319994859329
