what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1293882486380
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1293882487028
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1293882490471
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1293882490575
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1293882493017
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1293882501051
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1293882510709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1293882511258
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1293882514389
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1293882514409
error,log,,,"Error logged from Debug Core: ",1293882534264
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1293882536203
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293882602177
error,log,,,"Error in CDT Core during AST creation",1293882602179
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1293882688582
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293882689350
error,log,,,"Error in CDT Core during AST creation",1293882689352
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293882690899
error,log,,,"Error in CDT Core during AST creation",1293882690900
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1293882696140
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1293882696216
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1293882698393
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1293882700733
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1293882701365
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1293882705027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1293882705089
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1293882706238
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1293882711266
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1293882718863
error,log,,,"Error logged from Debug Core: ",1293882730046
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1293882734140
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293882751653
error,log,,,"Error in CDT Core during AST creation",1293882751654
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293882751781
error,log,,,"Error in CDT Core during AST creation",1293882751783
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293882752647
error,log,,,"Error in CDT Core during AST creation",1293882752648
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293882752678
error,log,,,"Error in CDT Core during AST creation",1293882752679
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293882753486
error,log,,,"Error in CDT Core during AST creation",1293882753487
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293882753519
error,log,,,"Error in CDT Core during AST creation",1293882753520
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293882760420
error,log,,,"Error in CDT Core during AST creation",1293882760421
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293882762742
error,log,,,"Error in CDT Core during AST creation",1293882762743
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293882762776
error,log,,,"Error in CDT Core during AST creation",1293882762777
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1293882858486
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293882868586
error,log,,,"Error in CDT Core during AST creation",1293882868588
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293882926895
error,log,,,"Error in CDT Core during AST creation",1293882926897
