what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294315404348
error,log,,,"Error in CDT Core during AST creation",1294315404349
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294315405892
error,log,,,"Error in CDT Core during AST creation",1294315405894
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1294315410108
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1294315410200
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1294315416350
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1294315418365
error,log,,,"Error logged from Debug Core: ",1294315426981
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294315429703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294315522123
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1294315524004
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1294315528920
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1294315562360
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294315588115
error,log,,,"Error in CDT Core during AST creation",1294315588116
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294315588136
error,log,,,"Error in CDT Core during AST creation",1294315588137
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294315590137
error,log,,,"Error in CDT Core during AST creation",1294315590139
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294315590171
error,log,,,"Error in CDT Core during AST creation",1294315590172
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294315590763
error,log,,,"Error in CDT Core during AST creation",1294315590765
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294315590804
error,log,,,"Error in CDT Core during AST creation",1294315590809
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294315591526
error,log,,,"Error in CDT Core during AST creation",1294315591528
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294315591560
error,log,,,"Error in CDT Core during AST creation",1294315591562
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294315594297
error,log,,,"Error in CDT Core during AST creation",1294315594298
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294315594329
error,log,,,"Error in CDT Core during AST creation",1294315594330
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1294315598872
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1294315601828
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294315602583
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294315620687
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294315686406
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294315691957
error,log,,,"Error logged from Debug Core: ",1294315709481
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294315719674
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294315727108
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294315877645
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294316029409
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1294316038875
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1294316038921
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294316061496
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294316065574
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1294316086478
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294316101893
error,log,,,"Error in CDT Core during AST creation",1294316101894
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294316101927
error,log,,,"Error in CDT Core during AST creation",1294316101929
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294316113175
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1294316118221
