what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1324996506937
error,log,,,"Error in CDT Core during AST creation",1324996506938
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1324996506942
error,log,,,"Error in CDT Core during AST creation",1324996506943
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1324996506948
error,log,,,"Error in CDT Core during AST creation",1324996506948
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1324996518827
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1324996520075
error,log,,,"Error in CDT Core during AST creation",1324996520075
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1324996522784
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1324996524064
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1324996524067
error,log,,,"Error in CDT Core during AST creation",1324996524067
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1324996524887
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1324996525406
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1324996526594
error,log,,,"Error in CDT Core during AST creation",1324996526594
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1324996530796
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1324996532043
error,log,,,"Error in CDT Core during AST creation",1324996532043
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1324996535864
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1324996538687
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1324996539142
