what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in CDT Core during AST creation",1291082179655
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291082179742
error,log,,,"Error in CDT Core during AST creation",1291082179744
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1291082179973
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1291082183109
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291082185905
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291082196880
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291082200306
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1291082216154
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1291082228789
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291082229057
error,log,,,"Error in CDT Core during AST creation",1291082229059
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291082229833
error,log,,,"Error in CDT Core during AST creation",1291082229834
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1291082230987
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1291082231140
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1291082233572
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291082234761
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1291082237151
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291082248848
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291082260878
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1291082275323
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291082276090
error,log,,,"Error in CDT Core during AST creation",1291082276091
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291082279278
error,log,,,"Error in CDT Core during AST creation",1291082279286
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291082280434
error,log,,,"Error in CDT Core during AST creation",1291082280442
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291082282299
error,log,,,"Error in CDT Core during AST creation",1291082282299
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291082283562
error,log,,,"Error in CDT Core during AST creation",1291082283563
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1291082284755
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1291082284823
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291082285765
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1291082290801
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1291082293777
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291082296570
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291082306262
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1291082314761
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291082322192
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1291082326924
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1291082326992
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1291082327020
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1291082357069
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291082360240
error,log,,,"Error in CDT Core during AST creation",1291082360241
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1291082361596
error,log,,,"Error in CDT Core during AST creation",1291082361596
