what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in CDT Core during AST creation",1299343431855
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343433824
error,log,,,"Error in CDT Core during AST creation",1299343433825
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343435380
error,log,,,"Error in CDT Core during AST creation",1299343435389
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1299343442631
error,log,,,"Error while parsing /tradeticket/swapDeal.cpp.",1299343442641
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299343453283
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299343453459
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299343453478
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299343456393
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343457101
error,log,,,"Error in CDT Core during AST creation",1299343457101
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343458366
error,log,,,"Error in CDT Core during AST creation",1299343458366
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343463314
error,log,,,"Error in CDT Core during AST creation",1299343463321
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343465838
error,log,,,"Error in CDT Core during AST creation",1299343465838
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343466851
error,log,,,"Error in CDT Core during AST creation",1299343466867
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343472821
error,log,,,"Error in CDT Core during AST creation",1299343472821
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343473879
error,log,,,"Error in CDT Core during AST creation",1299343473885
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343475398
error,log,,,"Error in CDT Core during AST creation",1299343475403
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343477915
error,log,,,"Error in CDT Core during AST creation",1299343477923
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343478931
error,log,,,"Error in CDT Core during AST creation",1299343478939
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299343483585
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299343483741
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299343483754
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299343485573
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343486325
error,log,,,"Error in CDT Core during AST creation",1299343486325
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343487313
error,log,,,"Error in CDT Core during AST creation",1299343487314
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343488831
error,log,,,"Error in CDT Core during AST creation",1299343488831
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343491347
error,log,,,"Error in CDT Core during AST creation",1299343491348
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343492355
error,log,,,"Error in CDT Core during AST creation",1299343492363
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343494963
error,log,,,"Error in CDT Core during AST creation",1299343494963
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1299343495422
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343500170
error,log,,,"Error in CDT Core during AST creation",1299343500170
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1299343501219
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343502285
error,log,,,"Error in CDT Core during AST creation",1299343502285
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1299343502774
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343503442
error,log,,,"Error in CDT Core during AST creation",1299343503442
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1299343506588
error,log,,,"Error in CDT Core during AST creation",1299343506590
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299343510803
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299343510960
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299343510974
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1299343515931
