what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in CDT Core during AST creation",1300812069065
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300812082059
error,log,,,"Error in CDT Core during AST creation",1300812082060
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300812083038
error,log,,,"Error in CDT Core during AST creation",1300812083038
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300812095596
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300812104583
error,log,,,"Error in CDT Core during AST creation",1300812104584
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300812104593
error,log,,,"Error in CDT Core during AST creation",1300812104593
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300812105866
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300812106800
error,log,,,"Error in CDT Core during AST creation",1300812106800
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300812126128
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300812180545
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300812182245
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300812238920
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1300812238971
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1300812240871
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300812241704
error,log,,,"Error in CDT Core during AST creation",1300812241705
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300812266069
error,log,,,"Error in CDT Core during AST creation",1300812266069
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1300812269754
error,log,,,"Error in CDT Core during AST creation",1300812269755
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1300812270966
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1300812271068
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1300812282060
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1300812284579
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1300812285206
