what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in CDT Core during AST creation",1292140297299
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140300829
error,log,,,"Error in CDT Core during AST creation",1292140300836
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140303012
error,log,,,"Error in CDT Core during AST creation",1292140303012
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140306465
error,log,,,"Error in CDT Core during AST creation",1292140306465
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140307927
error,log,,,"Error in CDT Core during AST creation",1292140307931
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140311100
error,log,,,"Error in CDT Core during AST creation",1292140311100
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1292140312714
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140314185
error,log,,,"Error in CDT Core during AST creation",1292140314186
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140314194
error,log,,,"Error in CDT Core during AST creation",1292140314195
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140314204
error,log,,,"Error in CDT Core during AST creation",1292140314204
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1292140314494
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140315512
error,log,,,"Error in CDT Core during AST creation",1292140315513
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140317001
error,log,,,"Error in CDT Core during AST creation",1292140317001
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140331753
error,log,,,"Error in CDT Core during AST creation",1292140331753
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140332731
error,log,,,"Error in CDT Core during AST creation",1292140332731
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140336277
error,log,,,"Error in CDT Core during AST creation",1292140336278
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140337583
error,log,,,"Error in CDT Core during AST creation",1292140337584
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140350483
error,log,,,"Error in CDT Core during AST creation",1292140350483
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140351657
error,log,,,"Error in CDT Core during AST creation",1292140351657
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140362073
error,log,,,"Error in CDT Core during AST creation",1292140362073
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1292140365810
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1292140365841
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1292140367362
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1292140370356
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1292140371001
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1292140372510
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1292140372626
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1292140374672
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140375365
error,log,,,"Error in CDT Core during AST creation",1292140375366
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140376825
error,log,,,"Error in CDT Core during AST creation",1292140376826
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140383393
error,log,,,"Error in CDT Core during AST creation",1292140383395
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140383424
error,log,,,"Error in CDT Core during AST creation",1292140383425
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140385900
error,log,,,"Error in CDT Core during AST creation",1292140385901
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140385909
error,log,,,"Error in CDT Core during AST creation",1292140385910
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140386519
error,log,,,"Error in CDT Core during AST creation",1292140386520
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140386529
error,log,,,"Error in CDT Core during AST creation",1292140386530
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1292140391897
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1292140391951
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1292140392960
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1292140395811
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1292140396328
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1292140399488
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1292140399575
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1292140400240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1292140403544
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1292140403577
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140404272
error,log,,,"Error in CDT Core during AST creation",1292140404273
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1292140405501
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140408158
error,log,,,"Error in CDT Core during AST creation",1292140408168
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140408226
error,log,,,"Error in CDT Core during AST creation",1292140408232
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1292140408963
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140411260
error,log,,,"Error in CDT Core during AST creation",1292140411265
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140411328
error,log,,,"Error in CDT Core during AST creation",1292140411329
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140412684
error,log,,,"Error in CDT Core during AST creation",1292140412687
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140412827
error,log,,,"Error in CDT Core during AST creation",1292140412832
error,log,,,"Error logged from Debug Core: ",1292140420809
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292140423270
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1292140660600
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140660741
error,log,,,"Error in CDT Core during AST creation",1292140660743
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140661279
error,log,,,"Error in CDT Core during AST creation",1292140661280
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140661325
error,log,,,"Error in CDT Core during AST creation",1292140661326
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140661369
error,log,,,"Error in CDT Core during AST creation",1292140661371
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140665158
error,log,,,"Error in CDT Core during AST creation",1292140665164
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140666271
error,log,,,"Error in CDT Core during AST creation",1292140666271
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140668238
error,log,,,"Error in CDT Core during AST creation",1292140668239
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1292140676655
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1292140676684
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1292140682527
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1292140685215
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1292140685806
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1292140689402
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1292140689410
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1292140689828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1292140693310
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1292140693344
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140694037
error,log,,,"Error in CDT Core during AST creation",1292140694038
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1292140694531
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1292140697723
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140698238
error,log,,,"Error in CDT Core during AST creation",1292140698247
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140698308
error,log,,,"Error in CDT Core during AST creation",1292140698310
error,log,,,"Error logged from Debug Core: ",1292140708849
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292140712102
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1292140802201
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140803958
error,log,,,"Error in CDT Core during AST creation",1292140803959
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1292140804852
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140806217
error,log,,,"Error in CDT Core during AST creation",1292140806218
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140807992
error,log,,,"Error in CDT Core during AST creation",1292140807993
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1292140808051
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140809122
error,log,,,"Error in CDT Core during AST creation",1292140809122
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140811238
error,log,,,"Error in CDT Core during AST creation",1292140811238
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140811247
error,log,,,"Error in CDT Core during AST creation",1292140811247
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140811257
error,log,,,"Error in CDT Core during AST creation",1292140811257
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140812733
error,log,,,"Error in CDT Core during AST creation",1292140812733
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140818221
error,log,,,"Error in CDT Core during AST creation",1292140818221
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140833159
error,log,,,"Error in CDT Core during AST creation",1292140833159
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140834449
error,log,,,"Error in CDT Core during AST creation",1292140834449
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140835476
error,log,,,"Error in CDT Core during AST creation",1292140835477
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140839333
error,log,,,"Error in CDT Core during AST creation",1292140839333
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140842874
error,log,,,"Error in CDT Core during AST creation",1292140842874
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140846112
error,log,,,"Error in CDT Core during AST creation",1292140846113
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140847935
error,log,,,"Error in CDT Core during AST creation",1292140847937
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140850970
error,log,,,"Error in CDT Core during AST creation",1292140850970
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140852618
error,log,,,"Error in CDT Core during AST creation",1292140852618
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140858158
error,log,,,"Error in CDT Core during AST creation",1292140858158
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140858167
error,log,,,"Error in CDT Core during AST creation",1292140858168
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140859156
error,log,,,"Error in CDT Core during AST creation",1292140859156
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140861537
error,log,,,"Error in CDT Core during AST creation",1292140861538
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140864174
error,log,,,"Error in CDT Core during AST creation",1292140864174
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140866618
error,log,,,"Error in CDT Core during AST creation",1292140866624
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1292140872075
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1292140872116
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1292140877289
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1292140879615
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1292140880255
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1292140883344
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1292140883452
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1292140884309
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1292140887669
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1292140887703
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292140888450
error,log,,,"Error in CDT Core during AST creation",1292140888452
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1292140889449
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1292140892306
error,log,,,"Error logged from Debug Core: ",1292140904378
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1292140909495
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1292141039436
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141040154
error,log,,,"Error in CDT Core during AST creation",1292141040156
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141041733
error,log,,,"Error in CDT Core during AST creation",1292141041740
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141042427
error,log,,,"Error in CDT Core during AST creation",1292141042428
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141047830
error,log,,,"Error in CDT Core during AST creation",1292141047831
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141050514
error,log,,,"Error in CDT Core during AST creation",1292141050514
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141054899
error,log,,,"Error in CDT Core during AST creation",1292141054900
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141057433
error,log,,,"Error in CDT Core during AST creation",1292141057440
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141062127
error,log,,,"Error in CDT Core during AST creation",1292141062128
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141064567
error,log,,,"Error in CDT Core during AST creation",1292141064569
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141065441
error,log,,,"Error in CDT Core during AST creation",1292141065441
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141066606
error,log,,,"Error in CDT Core during AST creation",1292141066607
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141070146
error,log,,,"Error in CDT Core during AST creation",1292141070146
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141073951
error,log,,,"Error in CDT Core during AST creation",1292141073951
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1292141074713
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1292141077097
error,log,,,"Error in CDT Core during AST creation",1292141077097
