what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299906681
error,log,,,"Error in CDT Core during AST creation",1293299906681
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299908740
error,log,,,"Error in CDT Core during AST creation",1293299908740
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299909993
error,log,,,"Error in CDT Core during AST creation",1293299909993
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299919099
error,log,,,"Error in CDT Core during AST creation",1293299919099
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299922420
error,log,,,"Error in CDT Core during AST creation",1293299922427
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299925036
error,log,,,"Error in CDT Core during AST creation",1293299925036
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299926501
error,log,,,"Error in CDT Core during AST creation",1293299926506
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299927541
error,log,,,"Error in CDT Core during AST creation",1293299927545
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299929302
error,log,,,"Error in CDT Core during AST creation",1293299929304
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299930189
error,log,,,"Error in CDT Core during AST creation",1293299930189
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299931131
error,log,,,"Error in CDT Core during AST creation",1293299931131
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299936861
error,log,,,"Error in CDT Core during AST creation",1293299936862
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299945001
error,log,,,"Error in CDT Core during AST creation",1293299945006
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299951108
error,log,,,"Error in CDT Core during AST creation",1293299951108
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299955198
error,log,,,"Error in CDT Core during AST creation",1293299955199
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299968248
error,log,,,"Error in CDT Core during AST creation",1293299968248
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299971701
error,log,,,"Error in CDT Core during AST creation",1293299971711
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299973296
error,log,,,"Error in CDT Core during AST creation",1293299973296
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299975458
error,log,,,"Error in CDT Core during AST creation",1293299975458
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299978498
error,log,,,"Error in CDT Core during AST creation",1293299978499
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299979557
error,log,,,"Error in CDT Core during AST creation",1293299979558
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299981885
error,log,,,"Error in CDT Core during AST creation",1293299981885
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299986134
error,log,,,"Error in CDT Core during AST creation",1293299986134
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293299991092
error,log,,,"Error in CDT Core during AST creation",1293299991092
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293300000328
error,log,,,"Error in CDT Core during AST creation",1293300000328
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293300020335
error,log,,,"Error in CDT Core during AST creation",1293300020335
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293300020649
error,log,,,"Error in CDT Core during AST creation",1293300020649
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293300020660
error,log,,,"Error in CDT Core during AST creation",1293300020660
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293300022796
error,log,,,"Error in CDT Core during AST creation",1293300022796
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293300034197
error,log,,,"Error in CDT Core during AST creation",1293300034198
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293300034401
error,log,,,"Error in CDT Core during AST creation",1293300034402
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293300036487
error,log,,,"Error in CDT Core during AST creation",1293300036487
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293300038673
error,log,,,"Error in CDT Core during AST creation",1293300038673
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293300040449
error,log,,,"Error in CDT Core during AST creation",1293300040449
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293300040913
error,log,,,"Error in CDT Core during AST creation",1293300040914
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1293300041546
error,log,,,"Error in CDT Core during AST creation",1293300041547
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1293300048167
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1293300050386
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1293300050425
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1293300052426
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1293300053163
error,log,,,"Error while parsing /tradeticket/swapLeg.cpp.",1293300058151
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1293300058159
