what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error",1315953755447
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953755480
error,log,,,"Error in CDT Core during AST creation",1315953755480
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953759494
error,log,,,"Error in CDT Core during AST creation",1315953759494
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953759733
error,log,,,"Error in CDT Core during AST creation",1315953759733
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953759748
error,log,,,"Error in CDT Core during AST creation",1315953759748
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1315953760347
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildAll",1315953760370
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315953761036
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953761688
error,log,,,"Error in CDT Core during AST creation",1315953761690
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315953763362
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953769154
error,log,,,"Error in CDT Core during AST creation",1315953769155
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953769272
error,log,,,"Error in CDT Core during AST creation",1315953769273
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953769318
error,log,,,"Error in CDT Core during AST creation",1315953769320
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953770926
error,log,,,"Error in CDT Core during AST creation",1315953770927
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953775087
error,log,,,"Error in CDT Core during AST creation",1315953775088
error,log,,,"Error",1315953775207
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953777981
error,log,,,"Error in CDT Core during AST creation",1315953777982
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953780985
error,log,,,"Error in CDT Core during AST creation",1315953780985
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953782024
error,log,,,"Error in CDT Core during AST creation",1315953782024
error,log,,,"Error",1315953782154
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953799016
error,log,,,"Error in CDT Core during AST creation",1315953799016
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1315953800586
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953804300
error,log,,,"Error in CDT Core during AST creation",1315953804300
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1315953804802
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953805804
error,log,,,"Error in CDT Core during AST creation",1315953805805
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953807798
error,log,,,"Error in CDT Core during AST creation",1315953807798
error,log,,,"Error",1315953807922
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953809778
error,log,,,"Error in CDT Core during AST creation",1315953809779
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1315953810241
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953811244
error,log,,,"Error in CDT Core during AST creation",1315953811244
error,log,,,"Error",1315953813153
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953813181
error,log,,,"Error in CDT Core during AST creation",1315953813181
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953814813
error,log,,,"Error in CDT Core during AST creation",1315953814813
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953817206
error,log,,,"Error in CDT Core during AST creation",1315953817208
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953820778
error,log,,,"Error in CDT Core during AST creation",1315953820778
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953822463
error,log,,,"Error in CDT Core during AST creation",1315953822463
error,log,,,"Error",1315953822584
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953824542
error,log,,,"Error in CDT Core during AST creation",1315953824543
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953827127
error,log,,,"Error in CDT Core during AST creation",1315953827127
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953827156
error,log,,,"Error in CDT Core during AST creation",1315953827157
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953831663
error,log,,,"Error in CDT Core during AST creation",1315953831663
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953839234
error,log,,,"Error in CDT Core during AST creation",1315953839235
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953849145
error,log,,,"Error in CDT Core during AST creation",1315953849146
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1315953851628
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953852350
error,log,,,"Error in CDT Core during AST creation",1315953852351
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953854202
error,log,,,"Error in CDT Core during AST creation",1315953854202
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1315953855309
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953856213
error,log,,,"Error in CDT Core during AST creation",1315953856213
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1315953857891
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1315953857930
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1315953859226
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1315953861901
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315953862310
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1315953867095
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315953867190
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1315953880377
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953881155
error,log,,,"Error in CDT Core during AST creation",1315953881156
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953882511
error,log,,,"Error in CDT Core during AST creation",1315953882513
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953886267
error,log,,,"Error in CDT Core during AST creation",1315953886268
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953888689
error,log,,,"Error in CDT Core during AST creation",1315953888689
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953890491
error,log,,,"Error in CDT Core during AST creation",1315953890491
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953892594
error,log,,,"Error in CDT Core during AST creation",1315953892596
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953894926
error,log,,,"Error in CDT Core during AST creation",1315953894927
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953896461
error,log,,,"Error in CDT Core during AST creation",1315953896461
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953898718
error,log,,,"Error in CDT Core during AST creation",1315953898718
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953900128
error,log,,,"Error in CDT Core during AST creation",1315953900128
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953902998
error,log,,,"Error in CDT Core during AST creation",1315953902998
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953904504
error,log,,,"Error in CDT Core during AST creation",1315953904504
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1315953915068
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1315953915107
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953916426
error,log,,,"Error in CDT Core during AST creation",1315953916426
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1315953917477
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.buildProject",1315953919976
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315953920377
error,log,,,"Error while parsing /genSchedule/schedule.cpp.",1315953925415
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315953925549
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315953928027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1315953937129
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1315953937168
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953937869
error,log,,,"Error in CDT Core during AST creation",1315953937871
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1315953939406
started,bundle,org.eclipse.cdt.launch,6.1.0.201006141710,"org.eclipse.cdt.launch",1315953947170
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953948357
error,log,,,"Error in CDT Core during AST creation",1315953948365
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953948528
error,log,,,"Error in CDT Core during AST creation",1315953948529
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953951228
error,log,,,"Error in CDT Core during AST creation",1315953951231
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1315953953021
error,log,,,"Error in CDT Core during AST creation",1315953953023
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1315953958850
started,bundle,org.eclipse.cdt.dsf,2.1.0.201006141710,"org.eclipse.cdt.dsf",1315953958970
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201006141710,"org.eclipse.cdt.dsf.gdb",1315953958973
error,log,,,"Error logged from Debug Core: ",1315953958984
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1315953958985
