what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1294425009366
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1294425009426
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1294425012404
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1294425026969
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1294425027161
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294425054238
error,log,,,"Error in CDT Core during AST creation",1294425054238
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1294425057611
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1294425057703
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1294425073775
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294425130908
error,log,,,"Error in CDT Core during AST creation",1294425130909
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294425130934
error,log,,,"Error in CDT Core during AST creation",1294425130935
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294425137994
error,log,,,"Error in CDT Core during AST creation",1294425138005
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294425138023
error,log,,,"Error in CDT Core during AST creation",1294425138023
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294425138865
error,log,,,"Error in CDT Core during AST creation",1294425138865
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294425138885
error,log,,,"Error in CDT Core during AST creation",1294425138886
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1294425167216
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294425206648
error,log,,,"Error in CDT Core during AST creation",1294425206648
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294425206675
error,log,,,"Error in CDT Core during AST creation",1294425206675
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.cdt.core"".",1294425206694
error,log,,,"Error in CDT Core during AST creation",1294425206694
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1294425217339
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1294425252085
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1294425254495
